timestamp,location_id,traffic_volume,avg_vehicle_speed,vehicle_count_cars,vehicle_count_trucks,vehicle_count_bikes,weather_condition,temperature,humidity,accident_reported,signal_status
2024-01-09 10:20:00,2,580,33.7,423,82,60,Sunny,19.14,70.0,0,Red
2024-01-09 10:25:00,2,628,34.9,471,93,68,Cloudy,19.69,70.0,0,Red
2024-01-09 10:30:00,4,869,9.07,644,126,86,Cloudy,18.41,70.0,0,Red
2024-01-09 10:35:00,3,822,24.05,602,117,83,Sunny,24.69,70.0,0,Red
2024-01-09 10:40:00,1,868,16.88,669,133,84,Rainy,23.73,90.0,0,Red
2024-01-09 10:45:00,5,766,22.46,600,114,78,Cloudy,18.76,70.0,0,Red
2024-01-09 10:50:00,5,708,20.25,530,104,74,Cloudy,20.03,70.0,0,Red
2024-01-09 10:55:00,1,1006,5.0,756,152,108,Sunny,18.85,70.0,1,Yellow
2024-01-09 11:00:00,5,685,13.99,509,94,71,Foggy,22.98,65.18,0,Red
2024-01-09 11:05:00,4,1095,5.0,797,164,108,Rainy,20.11,85.18,0,Red
2024-01-09 11:10:00,1,1205,5.0,912,187,130,Rainy,21.89,85.18,1,Red
2024-01-09 11:15:00,1,1247,5.0,929,190,119,Sunny,22.75,65.18,0,Red
2024-01-09 11:20:00,3,1104,5.0,826,171,110,Sunny,22.47,65.18,0,Yellow
2024-01-09 11:25:00,2,858,25.45,648,130,83,Sunny,21.39,65.18,0,Red
2024-01-09 11:30:00,5,987,7.73,734,146,91,Cloudy,20.49,65.18,0,Red
2024-01-09 11:35:00,3,1092,5.0,815,160,110,Sunny,22.47,65.18,0,Red
2024-01-09 11:40:00,4,1108,7.49,849,170,107,Rainy,23.2,85.18,0,Yellow
2024-01-09 11:45:00,3,1128,7.18,846,174,115,Cloudy,19.44,65.18,0,Red
2024-01-09 11:50:00,4,851,9.94,630,124,93,Foggy,23.97,65.18,0,Red
2024-01-09 11:55:00,2,444,19.03,312,65,46,Stormy,22.98,65.18,0,Yellow
2024-01-09 12:00:00,3,1293,5.0,956,193,120,Sunny,28.2,60.0,0,Red
2024-01-09 12:05:00,5,1211,5.0,914,183,125,Sunny,24.19,60.0,0,Red
2024-01-09 12:10:00,3,700,7.43,515,102,81,Stormy,28.0,60.0,0,Red
2024-01-09 12:15:00,2,1018,10.43,773,151,104,Cloudy,23.88,60.0,0,Yellow
2024-01-09 12:20:00,3,1349,5.0,1001,208,122,Sunny,23.72,60.0,0,Red
2024-01-09 12:25:00,3,1307,5.0,978,200,124,Sunny,25.87,60.0,0,Yellow
2024-01-09 12:30:00,5,862,9.5,643,118,82,Foggy,22.72,60.0,0,Red
2024-01-09 12:35:00,2,1034,12.76,764,152,104,Sunny,25.03,60.0,0,Red
2024-01-09 12:40:00,5,1187,5.0,895,170,114,Sunny,27.43,60.0,0,Red
2024-01-09 12:45:00,3,1310,5.0,978,196,139,Cloudy,23.47,60.0,0,Red
2024-01-09 12:50:00,4,1284,5.0,979,192,124,Rainy,25.09,80.0,0,Red
2024-01-09 12:55:00,2,1090,17.95,829,164,113,Cloudy,25.26,60.0,0,Yellow
2024-01-09 13:00:00,2,1073,8.04,808,153,102,Sunny,26.89,54.82,0,Red
2024-01-09 13:05:00,3,1374,5.0,1016,203,143,Cloudy,25.29,54.82,0,Red
2024-01-09 13:10:00,1,1741,5.0,1300,256,163,Sunny,26.96,54.82,0,Red
2024-01-09 13:15:00,5,1228,5.0,922,184,116,Sunny,26.88,54.82,0,Red
2024-01-09 13:20:00,4,1589,5.0,1213,237,154,Sunny,29.31,54.82,0,Red
2024-01-09 13:25:00,2,1162,5.37,875,177,116,Cloudy,29.21,54.82,0,Red
2024-01-09 13:30:00,3,1429,5.0,1075,209,142,Cloudy,26.73,54.82,0,Yellow
2024-01-09 13:35:00,5,1233,5.0,919,183,122,Cloudy,28.74,54.82,0,Red
2024-01-09 13:40:00,1,1764,5.0,1322,260,167,Cloudy,27.94,54.82,0,Red
2024-01-09 13:45:00,2,1124,7.18,853,169,112,Sunny,29.62,54.82,0,Yellow
2024-01-09 13:50:00,3,1385,5.0,1035,204,138,Sunny,26.47,54.82,0,Yellow
2024-01-09 13:55:00,3,1366,5.0,1020,209,136,Sunny,29.25,54.82,0,Yellow
2024-01-09 14:00:00,4,1284,5.0,942,203,133,Rainy,28.7,70.0,0,Yellow
2024-01-09 14:05:00,3,1188,5.0,887,178,123,Rainy,30.35,70.0,0,Yellow
2024-01-09 14:10:00,4,1442,5.0,1080,218,145,Sunny,27.88,50.0,0,Red
2024-01-09 14:15:00,5,1035,5.76,771,154,102,Rainy,30.39,70.0,0,Red
2024-01-09 14:20:00,3,1365,5.0,1018,207,144,Cloudy,27.34,50.0,0,Red
2024-01-09 14:25:00,5,1051,16.05,782,151,100,Rainy,29.97,70.0,0,Red
2024-01-09 14:30:00,3,1352,5.0,1023,198,137,Sunny,33.44,50.0,0,Yellow
2024-01-09 14:35:00,2,995,13.94,754,152,106,Rainy,28.83,70.0,0,Yellow
2024-01-09 14:40:00,5,1208,5.41,895,177,128,Sunny,31.39,50.0,0,Red
2024-01-09 14:45:00,3,1306,5.0,970,194,123,Cloudy,30.01,50.0,0,Yellow
2024-01-09 14:50:00,1,1410,5.0,1059,210,149,Rainy,29.25,70.0,0,Red
2024-01-09 14:55:00,5,1197,5.0,883,180,117,Sunny,31.01,50.0,0,Yellow
2024-01-09 15:00:00,3,1023,10.68,768,151,99,Rainy,34.62,65.86,0,Red
2024-01-09 15:05:00,5,986,5.0,744,145,96,Sunny,30.78,45.86,0,Red
2024-01-09 15:10:00,5,1021,14.99,762,149,100,Sunny,37.39,45.86,0,Red
2024-01-09 15:15:00,3,1098,5.0,805,167,106,Sunny,28.6,45.86,0,Red
2024-01-09 15:20:00,2,896,17.29,661,139,80,Sunny,31.28,45.86,0,Yellow
2024-01-09 15:25:00,3,1102,11.16,837,162,101,Sunny,31.92,45.86,0,Red
2024-01-09 15:30:00,2,896,15.58,671,129,98,Sunny,29.14,45.86,0,Red
2024-01-09 15:35:00,2,850,10.91,653,135,93,Sunny,35.71,45.86,0,Red
2024-01-09 15:40:00,2,885,13.86,655,123,84,Sunny,31.71,45.86,0,Yellow
2024-01-09 15:45:00,1,1324,5.0,1002,203,131,Sunny,35.22,45.86,0,Yellow
2024-01-09 15:50:00,5,890,12.86,655,127,87,Rainy,34.73,65.86,0,Red
2024-01-09 15:55:00,2,875,11.76,647,134,81,Sunny,32.65,45.86,0,Yellow
2024-01-09 16:00:00,4,791,16.55,590,117,78,Rainy,36.54,62.68,0,Red
2024-01-09 16:05:00,5,641,25.01,476,89,61,Rainy,33.51,62.68,0,Red
2024-01-09 16:10:00,2,643,21.41,462,98,60,Cloudy,35.85,42.68,0,Red
2024-01-09 16:15:00,1,956,9.36,717,130,98,Sunny,31.72,42.68,0,Red
2024-01-09 16:20:00,4,855,30.41,647,125,83,Sunny,33.96,42.68,0,Red
2024-01-09 16:25:00,5,702,28.09,539,104,66,Sunny,31.59,42.68,0,Red
2024-01-09 16:30:00,3,816,5.0,629,116,85,Sunny,31.22,42.68,1,Red
2024-01-09 16:35:00,3,864,14.29,656,127,81,Sunny,36.11,42.68,0,Red
2024-01-09 16:40:00,5,701,27.95,538,108,69,Sunny,33.61,42.68,0,Red
2024-01-09 16:45:00,1,946,13.06,723,142,97,Sunny,33.06,42.68,0,Yellow
2024-01-09 16:50:00,3,822,16.35,625,123,81,Cloudy,34.72,42.68,0,Red
2024-01-09 16:55:00,4,766,16.09,575,114,73,Rainy,36.45,62.68,0,Red
2024-01-09 17:00:00,5,353,37.12,259,53,28,Rainy,33.21,60.68,0,Green
2024-01-09 17:05:00,1,554,23.31,418,78,57,Rainy,35.54,60.68,0,Red
2024-01-09 17:10:00,2,408,32.89,298,66,40,Sunny,35.34,40.68,0,Green
2024-01-09 17:15:00,4,503,25.93,390,81,50,Sunny,32.23,40.68,0,Red
2024-01-09 17:20:00,1,650,30.79,488,94,59,Sunny,34.26,40.68,0,Yellow
2024-01-09 17:25:00,4,398,16.5,287,60,48,Foggy,34.04,40.68,1,Red
2024-01-09 17:30:00,1,637,22.23,481,92,55,Sunny,33.52,40.68,0,Red
2024-01-09 17:35:00,3,491,39.47,369,79,49,Cloudy,33.12,40.68,0,Green
2024-01-09 17:40:00,1,599,18.53,457,91,53,Sunny,37.89,40.68,0,Yellow
2024-01-09 17:45:00,2,357,39.95,254,56,18,Sunny,32.32,40.68,0,Green
2024-01-09 17:50:00,4,541,37.33,402,84,45,Sunny,35.59,40.68,0,Red
2024-01-09 17:55:00,4,567,29.15,411,87,58,Sunny,35.32,40.68,0,Red
2024-01-09 18:00:00,5,215,58.84,169,27,24,Sunny,32.68,40.0,0,Green
2024-01-09 18:05:00,3,232,36.77,149,29,29,Rainy,33.79,60.0,0,Yellow
2024-01-09 18:10:00,1,340,44.68,246,55,27,Sunny,37.13,40.0,0,Green
2024-01-09 18:15:00,3,136,37.13,109,29,17,Foggy,33.53,40.0,0,Green
2024-01-09 18:20:00,1,344,46.48,263,53,40,Sunny,33.13,40.0,0,Green
2024-01-09 18:25:00,1,291,40.13,225,37,19,Rainy,36.64,60.0,0,Green
2024-01-09 18:30:00,5,242,47.42,180,33,15,Sunny,35.4,40.0,0,Red
2024-01-09 18:35:00,2,158,60.58,108,28,20,Sunny,34.76,40.0,0,Yellow
2024-01-09 18:40:00,4,349,38.92,259,54,34,Sunny,35.39,40.0,0,Green
2024-01-09 18:45:00,3,263,47.09,205,32,29,Rainy,33.03,60.0,0,Green
2024-01-09 18:50:00,4,162,24.87,117,22,21,Stormy,36.28,40.0,0,Green
2024-01-09 18:55:00,5,195,46.28,144,28,14,Cloudy,39.28,40.0,0,Yellow
2024-01-09 19:00:00,4,146,50.01,106,16,16,Cloudy,38.09,40.68,0,Green
2024-01-09 19:05:00,4,243,42.73,176,49,32,Sunny,38.66,40.68,0,Green
2024-01-09 19:10:00,1,152,40.83,118,30,11,Foggy,33.82,40.68,0,Green
2024-01-09 19:15:00,4,242,58.16,188,37,30,Sunny,37.33,40.68,0,Yellow
2024-01-09 19:20:00,5,208,51.97,157,27,24,Sunny,35.07,40.68,0,Green
2024-01-09 19:25:00,5,193,17.86,149,29,24,Sunny,37.13,40.68,1,Green
2024-01-09 19:30:00,5,142,50.18,126,22,24,Sunny,34.42,40.68,0,Green
2024-01-09 19:35:00,3,185,43.13,149,25,17,Rainy,33.15,60.68,0,Red
2024-01-09 19:40:00,4,239,52.54,185,33,18,Sunny,37.28,40.68,0,Green
2024-01-09 19:45:00,1,156,21.77,110,12,19,Stormy,35.5,40.68,0,Green
2024-01-09 19:50:00,3,205,46.95,152,29,14,Cloudy,33.28,40.68,0,Yellow
2024-01-09 19:55:00,4,192,57.06,127,31,16,Sunny,32.93,40.68,0,Green
2024-01-09 20:00:00,3,268,38.52,196,33,15,Cloudy,33.31,42.68,0,Red
2024-01-09 20:05:00,4,287,26.91,209,54,29,Rainy,34.43,62.68,0,Yellow
2024-01-09 20:10:00,2,171,39.11,133,24,14,Rainy,31.8,62.68,0,Green
2024-01-09 20:15:00,3,151,31.68,128,22,16,Foggy,34.05,42.68,0,Green
2024-01-09 20:20:00,1,319,43.67,235,49,26,Sunny,36.42,42.68,0,Red
2024-01-09 20:25:00,4,313,38.58,240,46,26,Cloudy,32.23,42.68,0,Green
2024-01-09 20:30:00,5,186,35.12,134,30,26,Foggy,31.14,42.68,0,Red
2024-01-09 20:35:00,4,149,21.82,93,16,19,Stormy,31.48,42.68,0,Green
2024-01-09 20:40:00,3,230,41.14,168,33,29,Sunny,33.39,42.68,0,Green
2024-01-09 20:45:00,3,249,38.19,186,37,30,Cloudy,31.2,42.68,0,Green
2024-01-09 20:50:00,2,184,34.03,125,29,12,Rainy,33.87,62.68,0,Green
2024-01-09 20:55:00,2,238,53.35,191,35,26,Sunny,32.66,42.68,0,Green
2024-01-09 21:00:00,3,507,24.4,388,74,49,Sunny,33.42,45.86,0,Yellow
2024-01-09 21:05:00,3,444,5.71,332,65,40,Rainy,32.87,65.86,1,Green
2024-01-09 21:10:00,1,322,19.77,252,51,32,Stormy,26.79,45.86,0,Green
2024-01-09 21:15:00,1,665,22.92,491,97,66,Sunny,29.33,45.86,0,Red
2024-01-09 21:20:00,4,500,38.13,376,72,53,Cloudy,31.6,45.86,0,Green
2024-01-09 21:25:00,3,369,19.97,270,60,44,Foggy,32.0,45.86,0,Green
2024-01-09 21:30:00,3,539,20.55,420,84,63,Sunny,32.6,45.86,0,Red
2024-01-09 21:35:00,3,493,31.12,370,73,49,Sunny,31.89,45.86,0,Yellow
2024-01-09 21:40:00,5,374,41.92,277,51,33,Rainy,29.41,65.86,0,Green
2024-01-09 21:45:00,3,476,30.84,357,63,51,Rainy,35.96,65.86,0,Green
2024-01-09 21:50:00,1,593,27.52,450,78,54,Cloudy,30.25,45.86,0,Red
2024-01-09 21:55:00,1,550,18.26,413,87,48,Rainy,34.83,65.86,0,Red
2024-01-09 22:00:00,2,554,15.96,421,82,53,Rainy,32.25,70.0,0,Red
2024-01-09 22:05:00,3,697,23.42,534,113,70,Rainy,29.02,70.0,0,Red
2024-01-09 22:10:00,4,817,15.46,615,121,84,Sunny,25.31,50.0,0,Yellow
2024-01-09 22:15:00,5,610,23.48,479,98,69,Rainy,29.57,70.0,0,Red
2024-01-09 22:20:00,1,832,21.17,634,121,83,Rainy,32.72,70.0,0,Red
2024-01-09 22:25:00,2,604,28.39,457,81,70,Sunny,32.14,50.0,0,Red
2024-01-09 22:30:00,1,889,9.51,673,134,90,Rainy,26.88,70.0,0,Red
2024-01-09 22:35:00,4,856,18.79,624,132,80,Sunny,25.88,50.0,0,Red
2024-01-09 22:40:00,2,683,27.22,507,102,67,Sunny,30.14,50.0,0,Red
2024-01-09 22:45:00,5,685,27.51,517,106,75,Sunny,27.88,50.0,0,Yellow
2024-01-09 22:50:00,2,611,35.27,459,83,55,Sunny,32.31,50.0,0,Red
2024-01-09 22:55:00,3,815,23.04,619,117,77,Sunny,28.62,50.0,0,Red
2024-01-09 23:00:00,5,1006,11.53,741,160,102,Sunny,29.03,54.82,0,Red
2024-01-09 23:05:00,4,1212,5.0,913,185,116,Sunny,30.37,54.82,0,Red
2024-01-09 23:10:00,4,1201,5.0,912,182,120,Cloudy,28.72,54.82,0,Red
2024-01-09 23:15:00,3,1005,5.36,754,150,99,Sunny,26.57,54.82,0,Red
2024-01-09 23:20:00,5,460,21.43,355,62,52,Stormy,26.97,54.82,0,Yellow
2024-01-09 23:25:00,3,1094,7.21,816,169,109,Cloudy,30.33,54.82,0,Red
2024-01-09 23:30:00,3,971,13.46,727,144,87,Rainy,27.73,74.82,0,Red
2024-01-09 23:35:00,2,891,11.34,676,130,87,Cloudy,25.86,54.82,0,Red
2024-01-09 23:40:00,4,1214,5.0,905,193,123,Sunny,27.82,54.82,0,Red
2024-01-09 23:45:00,5,992,10.83,746,147,105,Sunny,24.59,54.82,0,Red
2024-01-09 23:50:00,4,1059,7.45,792,158,111,Rainy,31.39,74.82,0,Red
2024-01-09 23:55:00,2,865,10.94,646,135,94,Sunny,30.09,54.82,0,Red
2024-01-10 00:00:00,2,918,17.67,679,143,100,Rainy,23.08,80.0,0,Red
2024-01-10 00:05:00,5,869,12.31,649,133,85,Foggy,25.26,60.0,0,Red
2024-01-10 00:10:00,1,1605,5.0,1196,238,164,Cloudy,22.0,60.0,0,Yellow
2024-01-10 00:15:00,2,1035,5.0,782,155,111,Sunny,22.47,60.0,0,Red
2024-01-10 00:20:00,4,1471,5.0,1091,220,149,Sunny,25.33,60.0,0,Red
2024-01-10 00:25:00,2,947,13.41,717,139,90,Rainy,22.48,80.0,0,Yellow
2024-01-10 00:30:00,1,1622,5.0,1227,245,167,Sunny,22.29,60.0,0,Yellow
2024-01-10 00:35:00,5,870,14.58,657,122,84,Foggy,26.64,60.0,0,Red
2024-01-10 00:40:00,2,1094,5.0,829,163,120,Sunny,25.26,60.0,0,Red
2024-01-10 00:45:00,5,1202,5.6,905,192,119,Cloudy,24.8,60.0,0,Red
2024-01-10 00:50:00,5,1173,5.0,871,178,125,Sunny,27.68,60.0,0,Red
2024-01-10 00:55:00,1,1567,5.0,1195,233,166,Sunny,24.85,60.0,0,Red
2024-01-10 01:00:00,3,966,6.64,713,140,87,Foggy,20.79,65.18,0,Red
2024-01-10 01:05:00,5,1147,12.65,872,174,117,Rainy,22.59,85.18,0,Red
2024-01-10 01:10:00,3,1447,5.0,1074,219,147,Sunny,25.5,65.18,0,Red
2024-01-10 01:15:00,4,1563,5.0,1165,234,161,Cloudy,19.37,65.18,0,Red
2024-01-10 01:20:00,1,1718,5.0,1297,257,172,Sunny,22.48,65.18,0,Yellow
2024-01-10 01:25:00,1,837,10.69,639,126,85,Stormy,23.59,65.18,0,Yellow
2024-01-10 01:30:00,3,1418,5.0,1077,207,139,Sunny,20.06,65.18,0,Red
2024-01-10 01:35:00,1,1529,5.0,1156,224,144,Rainy,20.77,85.18,0,Red
2024-01-10 01:40:00,4,1375,5.0,1020,207,136,Rainy,20.62,85.18,0,Red
2024-01-10 01:45:00,4,1519,5.0,1131,223,150,Sunny,21.43,65.18,0,Yellow
2024-01-10 01:50:00,2,1097,5.0,822,162,115,Sunny,21.26,65.18,0,Yellow
2024-01-10 01:55:00,1,1665,5.0,1269,245,168,Sunny,22.5,65.18,0,Red
2024-01-10 02:00:00,3,654,15.82,490,98,65,Stormy,22.56,70.0,0,Yellow
2024-01-10 02:05:00,2,1080,5.0,791,173,106,Sunny,20.31,70.0,0,Red
2024-01-10 02:10:00,3,1261,5.0,935,191,128,Sunny,19.81,70.0,0,Yellow
2024-01-10 02:15:00,3,1291,6.02,978,194,128,Sunny,24.81,70.0,0,Red
2024-01-10 02:20:00,1,1370,5.0,1030,206,133,Rainy,21.1,90.0,0,Yellow
2024-01-10 02:25:00,1,1590,5.0,1186,248,154,Sunny,15.58,70.0,0,Red
2024-01-10 02:30:00,5,1197,5.0,896,177,126,Cloudy,18.31,70.0,0,Red
2024-01-10 02:35:00,3,1299,5.0,978,178,136,Sunny,17.98,70.0,0,Yellow
2024-01-10 02:40:00,5,1177,5.0,890,174,116,Sunny,19.52,70.0,0,Red
2024-01-10 02:45:00,1,767,7.26,564,118,70,Stormy,21.19,70.0,0,Red
2024-01-10 02:50:00,3,1330,5.0,1008,201,136,Cloudy,19.84,70.0,0,Red
2024-01-10 02:55:00,1,1545,5.0,1152,242,162,Sunny,21.46,70.0,0,Red
2024-01-10 03:00:00,3,1147,6.65,852,174,112,Sunny,16.64,74.14,0,Red
2024-01-10 03:05:00,2,825,10.11,629,127,75,Sunny,17.68,74.14,0,Red
2024-01-10 03:10:00,1,1342,5.0,1002,205,132,Sunny,17.26,74.14,0,Red
2024-01-10 03:15:00,2,820,19.73,626,115,84,Sunny,16.71,74.14,0,Red
2024-01-10 03:20:00,5,898,17.88,673,136,90,Sunny,17.25,74.14,0,Red
2024-01-10 03:25:00,3,1108,5.0,839,159,109,Cloudy,15.97,74.14,0,Red
2024-01-10 03:30:00,5,725,5.0,538,99,72,Foggy,22.29,74.14,1,Red
2024-01-10 03:35:00,3,1129,5.0,850,173,108,Cloudy,16.77,74.14,0,Yellow
2024-01-10 03:40:00,5,1006,9.62,761,148,101,Sunny,16.23,74.14,0,Red
2024-01-10 03:45:00,1,1313,5.0,976,195,128,Sunny,15.85,74.14,0,Red
2024-01-10 03:50:00,4,1210,6.67,929,186,124,Sunny,18.57,74.14,0,Red
2024-01-10 03:55:00,5,996,8.7,742,144,98,Cloudy,15.31,74.14,0,Red
2024-01-10 04:00:00,1,955,12.1,705,143,90,Cloudy,14.59,77.32,0,Red
2024-01-10 04:05:00,2,614,33.56,444,91,64,Sunny,14.3,77.32,0,Red
2024-01-10 04:10:00,3,580,16.96,434,90,52,Foggy,12.75,77.32,0,Red
2024-01-10 04:15:00,3,706,22.73,519,103,70,Rainy,14.68,97.32,0,Red
2024-01-10 04:20:00,4,806,9.95,607,124,81,Rainy,19.06,97.32,0,Red
2024-01-10 04:25:00,3,834,17.24,617,135,83,Sunny,14.91,77.32,0,Yellow
2024-01-10 04:30:00,3,842,7.3,625,126,79,Cloudy,14.69,77.32,0,Red
2024-01-10 04:35:00,1,899,13.45,678,138,91,Cloudy,19.86,77.32,0,Red
2024-01-10 04:40:00,2,539,30.94,403,82,52,Rainy,17.51,97.32,0,Yellow
2024-01-10 04:45:00,3,767,11.27,593,110,71,Rainy,14.57,97.32,0,Red
2024-01-10 04:50:00,3,801,17.47,584,118,86,Sunny,14.32,77.32,0,Yellow
2024-01-10 04:55:00,1,935,7.86,700,146,91,Sunny,18.56,77.32,0,Red
2024-01-10 05:00:00,4,549,36.66,412,79,53,Sunny,14.38,79.32,0,Red
2024-01-10 05:05:00,5,430,44.72,308,61,49,Sunny,16.33,79.32,0,Green
2024-01-10 05:10:00,1,626,25.68,483,91,68,Sunny,16.69,79.32,0,Red
2024-01-10 05:15:00,2,170,13.62,115,21,27,Stormy,13.73,79.32,0,Green
2024-01-10 05:20:00,2,345,51.54,260,56,34,Cloudy,16.97,79.32,0,Green
2024-01-10 05:25:00,1,505,31.38,390,79,49,Rainy,19.39,99.32,0,Red
2024-01-10 05:30:00,4,537,22.78,403,77,57,Sunny,14.72,79.32,0,Red
2024-01-10 05:35:00,4,500,36.22,363,64,51,Rainy,17.74,99.32,0,Green
2024-01-10 05:40:00,1,595,33.3,441,87,62,Sunny,15.77,79.32,0,Red
2024-01-10 05:45:00,1,649,32.16,491,90,56,Cloudy,16.57,79.32,0,Yellow
2024-01-10 05:50:00,4,519,32.67,395,78,61,Sunny,16.21,79.32,0,Red
2024-01-10 05:55:00,1,605,35.94,450,91,61,Sunny,14.77,79.32,0,Yellow
2024-01-10 06:00:00,1,155,24.45,119,18,19,Stormy,14.83,80.0,0,Green
2024-01-10 06:05:00,4,274,54.79,207,37,32,Sunny,15.99,80.0,0,Green
2024-01-10 06:10:00,2,238,47.17,192,36,26,Sunny,15.18,80.0,0,Green
2024-01-10 06:15:00,5,238,44.7,185,34,14,Cloudy,15.97,80.0,0,Green
2024-01-10 06:20:00,1,330,46.05,252,44,32,Sunny,15.07,80.0,0,Red
2024-01-10 06:25:00,5,211,47.37,173,32,27,Rainy,13.44,100.0,0,Green
2024-01-10 06:30:00,5,276,38.77,192,45,20,Sunny,14.46,80.0,0,Green
2024-01-10 06:35:00,5,180,47.43,157,26,16,Rainy,14.15,100.0,0,Red
2024-01-10 06:40:00,4,273,38.9,193,42,29,Sunny,17.92,80.0,0,Green
2024-01-10 06:45:00,5,116,5.0,74,20,12,Stormy,16.18,80.0,1,Red
2024-01-10 06:50:00,5,209,44.85,155,38,28,Sunny,14.27,80.0,0,Green
2024-01-10 06:55:00,2,214,55.2,164,25,8,Sunny,16.1,80.0,0,Red
2024-01-10 07:00:00,4,208,47.54,170,32,23,Cloudy,17.08,79.32,0,Green
2024-01-10 07:05:00,2,154,53.57,123,28,18,Cloudy,16.53,79.32,0,Green
2024-01-10 07:10:00,4,213,50.81,157,33,26,Sunny,15.9,79.32,0,Green
2024-01-10 07:15:00,4,131,31.17,108,21,8,Foggy,19.01,79.32,0,Green
2024-01-10 07:20:00,5,178,42.4,147,22,18,Sunny,16.85,79.32,0,Green
2024-01-10 07:25:00,1,204,45.08,162,37,21,Rainy,13.56,99.32,0,Green
2024-01-10 07:30:00,1,193,54.36,157,30,16,Cloudy,16.41,79.32,0,Green
2024-01-10 07:35:00,2,95,59.89,75,7,4,Sunny,14.47,79.32,0,Yellow
2024-01-10 07:40:00,5,189,55.17,136,24,14,Sunny,13.18,79.32,0,Green
2024-01-10 07:45:00,3,147,30.7,110,22,12,Foggy,15.89,79.32,0,Red
2024-01-10 07:50:00,3,204,43.72,157,32,18,Rainy,17.58,99.32,0,Red
2024-01-10 07:55:00,5,180,45.61,128,30,19,Cloudy,12.91,79.32,0,Green
2024-01-10 08:00:00,5,267,41.23,193,43,33,Sunny,17.39,77.32,0,Green
2024-01-10 08:05:00,4,321,46.63,248,42,24,Sunny,16.87,77.32,0,Green
2024-01-10 08:10:00,3,311,48.84,222,42,24,Sunny,17.2,77.32,0,Red
2024-01-10 08:15:00,2,196,54.15,135,34,18,Sunny,14.67,77.32,0,Yellow
2024-01-10 08:20:00,3,301,45.03,217,44,23,Sunny,15.15,77.32,0,Green
2024-01-10 08:25:00,3,278,52.63,203,46,34,Sunny,18.41,77.32,0,Green
2024-01-10 08:30:00,1,333,38.95,243,47,33,Cloudy,19.02,77.32,0,Green
2024-01-10 08:35:00,4,300,45.82,224,38,21,Cloudy,13.65,77.32,0,Yellow
2024-01-10 08:40:00,3,270,18.97,207,41,24,Rainy,15.02,97.32,1,Red
2024-01-10 08:45:00,1,297,46.51,229,38,32,Cloudy,14.24,77.32,0,Green
2024-01-10 08:50:00,1,322,40.25,248,45,27,Sunny,15.18,77.32,0,Yellow
2024-01-10 08:55:00,4,282,53.74,215,39,29,Sunny,14.52,77.32,0,Yellow
2024-01-10 09:00:00,3,557,19.68,422,77,49,Sunny,18.2,74.14,0,Yellow
2024-01-10 09:05:00,1,588,31.14,426,89,54,Sunny,20.07,74.14,0,Yellow
2024-01-10 09:10:00,1,542,27.87,411,81,44,Rainy,19.0,94.14,0,Yellow
2024-01-10 09:15:00,2,367,41.76,269,60,25,Sunny,20.27,74.14,0,Green
2024-01-10 09:20:00,1,599,34.55,448,89,55,Cloudy,17.75,74.14,0,Red
2024-01-10 09:25:00,4,579,37.5,437,94,58,Cloudy,17.32,74.14,0,Red
2024-01-10 09:30:00,2,205,29.08,161,34,29,Stormy,17.22,74.14,0,Yellow
2024-01-10 09:35:00,1,594,29.44,444,89,57,Sunny,19.04,74.14,0,Yellow
2024-01-10 09:40:00,4,570,17.96,431,77,63,Sunny,17.26,74.14,0,Red
2024-01-10 09:45:00,1,571,28.25,425,88,62,Rainy,17.16,94.14,0,Yellow
2024-01-10 09:50:00,2,375,45.51,269,55,43,Sunny,19.75,74.14,0,Green
2024-01-10 09:55:00,4,424,16.49,310,63,47,Foggy,19.5,74.14,0,Red
2024-01-10 10:00:00,5,743,26.24,562,97,73,Sunny,21.26,70.0,0,Yellow
2024-01-10 10:05:00,4,767,5.0,575,104,64,Rainy,21.25,90.0,1,Red
2024-01-10 10:10:00,2,611,31.07,444,90,67,Sunny,17.13,70.0,0,Red
2024-01-10 10:15:00,3,745,26.83,572,116,74,Sunny,19.37,70.0,0,Yellow
2024-01-10 10:20:00,2,675,23.36,520,106,62,Sunny,21.15,70.0,0,Red
2024-01-10 10:25:00,5,679,27.2,513,101,64,Sunny,19.03,70.0,0,Red
2024-01-10 10:30:00,2,600,28.92,464,93,62,Sunny,18.81,70.0,0,Red
2024-01-10 10:35:00,4,921,5.43,677,129,93,Sunny,17.65,70.0,0,Red
2024-01-10 10:40:00,2,652,32.48,477,94,66,Cloudy,22.61,70.0,0,Red
2024-01-10 10:45:00,4,852,6.69,622,124,87,Cloudy,22.51,70.0,0,Yellow
2024-01-10 10:50:00,2,606,19.31,452,88,54,Rainy,21.21,90.0,0,Red
2024-01-10 10:55:00,3,805,11.01,606,118,85,Cloudy,21.45,70.0,0,Red
2024-01-10 11:00:00,5,1022,5.87,748,153,108,Sunny,25.59,65.18,0,Red
2024-01-10 11:05:00,4,1214,5.0,927,185,126,Sunny,21.91,65.18,0,Red
2024-01-10 11:10:00,1,1217,5.0,918,178,123,Rainy,20.9,85.18,0,Yellow
2024-01-10 11:15:00,1,1304,5.0,977,198,132,Sunny,24.81,65.18,0,Yellow
2024-01-10 11:20:00,1,1195,5.0,887,184,115,Rainy,21.92,85.18,1,Yellow
2024-01-10 11:25:00,3,1136,5.0,848,162,120,Cloudy,20.46,65.18,0,Red
